log_id,spot_no,entry_time,exit_time,duration_hours
2434,18,2025-01-19 10:05:00,2025-01-19 11:05:00,1
2435,7,2025-01-01 19:14:00,2025-01-01 20:14:00,1
2436,45,2025-01-11 13:37:00,2025-01-11 14:37:00,1
2437,13,2025-01-25 12:06:00,2025-01-25 13:06:00,1
2438,31,2025-01-11 02:53:00,2025-01-11 03:53:00,1
2439,18,2025-01-30 13:05:00,2025-01-30 16:05:00,3
2440,43,2025-01-04 11:12:00,2025-01-04 13:12:00,2
2441,23,2025-01-05 10:23:00,2025-01-05 13:23:00,3
2442,24,2025-01-11 12:18:00,2025-01-11 14:18:00,2
2443,23,2025-01-20 03:47:00,2025-01-20 05:47:00,2
2444,14,2025-01-22 16:42:00,2025-01-22 19:42:00,3
2445,40,2025-01-01 03:48:00,2025-01-01 05:48:00,2
2446,9,2025-01-30 12:23:00,2025-01-30 14:23:00,2
2447,1,2025-01-17 13:46:00,2025-01-17 14:46:00,1
2448,22,2025-01-19 14:58:00,2025-01-19 15:58:00,1
2449,47,2025-01-17 20:01:00,2025-01-17 23:01:00,3
2450,14,2025-01-12 13:51:00,2025-01-12 16:51:00,3
2451,45,2025-01-28 17:16:00,2025-01-28 20:16:00,3
2452,28,2025-01-03 12:27:00,2025-01-03 14:27:00,2
2453,45,2025-01-18 20:29:00,2025-01-18 22:29:00,2
2454,39,2025-01-13 06:31:00,2025-01-13 07:31:00,1
2455,41,2025-01-05 06:30:00,2025-01-05 09:30:00,3
2456,27,2025-01-27 19:34:00,2025-01-27 21:34:00,2
2457,48,2025-01-26 19:38:00,2025-01-26 22:38:00,3
2458,14,2025-01-09 18:20:00,2025-01-09 20:20:00,2
2459,25,2025-01-30 10:03:00,2025-01-30 11:03:00,1
2460,18,2025-01-29 20:22:00,2025-01-29 21:22:00,1
2461,29,2025-01-08 20:59:00,2025-01-08 23:59:00,3
2462,26,2025-01-11 20:55:00,2025-01-11 22:55:00,2
2463,18,2025-01-15 18:37:00,2025-01-15 21:37:00,3
2464,27,2025-01-06 11:23:00,2025-01-06 12:23:00,1
2465,25,2025-01-28 13:24:00,2025-01-28 15:24:00,2
2466,34,2025-01-17 10:06:00,2025-01-17 13:06:00,3
2467,2,2025-01-30 10:47:00,2025-01-30 12:47:00,2
2468,10,2025-01-26 18:54:00,2025-01-26 19:54:00,1
2469,40,2025-01-18 10:32:00,2025-01-18 12:32:00,2
2470,29,2025-01-02 11:00:00,2025-01-02 13:00:00,2
2471,24,2025-01-10 11:35:00,2025-01-10 14:35:00,3
2472,50,2025-01-13 23:37:00,2025-01-14 02:37:00,3
2473,16,2025-01-22 13:23:00,2025-01-22 16:23:00,3
2474,47,2025-01-30 13:23:00,2025-01-30 14:23:00,1
2475,17,2025-01-13 20:36:00,2025-01-13 23:36:00,3
2476,42,2025-01-02 10:03:00,2025-01-02 11:03:00,1
2477,46,2025-01-30 11:31:00,2025-01-30 14:31:00,3
2478,38,2025-01-21 19:48:00,2025-01-21 21:48:00,2
2479,35,2025-01-16 10:15:00,2025-01-16 11:15:00,1
2480,14,2025-01-22 18:08:00,2025-01-22 21:08:00,3
2481,19,2025-01-24 02:57:00,2025-01-24 05:57:00,3
2482,18,2025-01-30 20:24:00,2025-01-30 21:24:00,1
2483,48,2025-01-07 04:47:00,2025-01-07 06:47:00,2
2484,35,2025-01-16 13:20:00,2025-01-16 14:20:00,1
2485,40,2025-01-20 14:38:00,2025-01-20 17:38:00,3
2486,7,2025-01-04 19:41:00,2025-01-04 21:41:00,2
2487,23,2025-01-17 10:05:00,2025-01-17 13:05:00,3
2488,41,2025-01-06 10:36:00,2025-01-06 11:36:00,1
2489,41,2025-01-29 22:31:00,2025-01-30 00:31:00,2
2490,45,2025-01-01 19:34:00,2025-01-01 20:34:00,1
2491,22,2025-01-02 12:54:00,2025-01-02 13:54:00,1
2492,50,2025-01-19 20:54:00,2025-01-19 21:54:00,1
2493,49,2025-01-10 20:10:00,2025-01-10 21:10:00,1
2494,22,2025-01-08 20:05:00,2025-01-08 22:05:00,2
2495,37,2025-01-22 11:03:00,2025-01-22 14:03:00,3
2496,9,2025-01-10 17:11:00,2025-01-10 18:11:00,1
2497,17,2025-01-11 10:06:00,2025-01-11 12:06:00,2
2498,39,2025-01-02 04:29:00,2025-01-02 05:29:00,1
2499,12,2025-01-12 19:10:00,2025-01-12 22:10:00,3
2500,12,2025-01-15 10:15:00,2025-01-15 13:15:00,3
2501,42,2025-01-01 13:59:00,2025-01-01 16:59:00,3
2502,12,2025-01-19 16:05:00,2025-01-19 17:05:00,1
2503,40,2025-01-13 11:14:00,2025-01-13 14:14:00,3
2504,17,2025-01-22 16:33:00,2025-01-22 19:33:00,3
2505,19,2025-01-17 12:57:00,2025-01-17 13:57:00,1
2506,27,2025-01-06 20:33:00,2025-01-06 21:33:00,1
2507,4,2025-01-27 04:48:00,2025-01-27 07:48:00,3
2508,19,2025-01-14 06:57:00,2025-01-14 08:57:00,2
2509,15,2025-01-29 13:46:00,2025-01-29 16:46:00,3
2510,50,2025-01-03 13:35:00,2025-01-03 14:35:00,1
2511,33,2025-01-02 05:39:00,2025-01-02 06:39:00,1
2512,43,2025-01-10 17:58:00,2025-01-10 19:58:00,2
2513,32,2025-01-10 10:57:00,2025-01-10 11:57:00,1
2514,5,2025-01-23 11:05:00,2025-01-23 13:05:00,2
2515,45,2025-01-05 15:43:00,2025-01-05 18:43:00,3
2516,26,2025-01-21 10:31:00,2025-01-21 12:31:00,2
2517,36,2025-01-16 19:33:00,2025-01-16 22:33:00,3
2518,34,2025-01-25 12:45:00,2025-01-25 14:45:00,2
2519,15,2025-01-12 04:06:00,2025-01-12 06:06:00,2
2520,22,2025-01-16 10:29:00,2025-01-16 11:29:00,1
2521,22,2025-01-25 11:32:00,2025-01-25 14:32:00,3
2522,26,2025-01-03 17:32:00,2025-01-03 19:32:00,2
2523,13,2025-01-21 13:55:00,2025-01-21 14:55:00,1
2524,27,2025-01-19 12:12:00,2025-01-19 14:12:00,2
2525,14,2025-01-22 12:00:00,2025-01-22 13:00:00,1
2526,27,2025-01-13 19:29:00,2025-01-13 20:29:00,1
2527,4,2025-01-12 07:43:00,2025-01-12 09:43:00,2
2528,1,2025-01-07 12:43:00,2025-01-07 14:43:00,2
2529,35,2025-01-23 13:21:00,2025-01-23 15:21:00,2
2530,2,2025-01-12 17:14:00,2025-01-12 19:14:00,2
2531,5,2025-01-16 12:08:00,2025-01-16 13:08:00,1
2532,35,2025-01-02 11:28:00,2025-01-02 12:28:00,1
2533,11,2025-01-25 15:28:00,2025-01-25 16:28:00,1
2534,34,2025-01-24 19:05:00,2025-01-24 21:05:00,2
2535,28,2025-01-05 20:48:00,2025-01-05 21:48:00,1
2536,26,2025-01-08 13:15:00,2025-01-08 16:15:00,3
2537,22,2025-01-28 13:35:00,2025-01-28 14:35:00,1
2538,28,2025-01-06 07:21:00,2025-01-06 10:21:00,3
2539,49,2025-01-27 17:06:00,2025-01-27 20:06:00,3
2540,14,2025-01-14 00:52:00,2025-01-14 02:52:00,2
2541,35,2025-01-20 17:16:00,2025-01-20 18:16:00,1
2542,12,2025-01-16 12:43:00,2025-01-16 14:43:00,2
2543,31,2025-01-09 13:16:00,2025-01-09 14:16:00,1
2544,49,2025-01-23 12:40:00,2025-01-23 15:40:00,3
2545,46,2025-01-10 11:21:00,2025-01-10 13:21:00,2
2546,34,2025-01-04 19:41:00,2025-01-04 22:41:00,3
2547,46,2025-01-12 04:49:00,2025-01-12 06:49:00,2
2548,49,2025-01-03 10:28:00,2025-01-03 11:28:00,1
2549,7,2025-01-17 20:38:00,2025-01-17 21:38:00,1
2550,31,2025-01-30 13:27:00,2025-01-30 16:27:00,3
2551,19,2025-01-26 10:43:00,2025-01-26 13:43:00,3
2552,21,2025-01-03 08:54:00,2025-01-03 10:54:00,2
2553,14,2025-01-16 12:22:00,2025-01-16 15:22:00,3
2554,16,2025-01-05 19:27:00,2025-01-05 20:27:00,1
2555,49,2025-01-05 17:37:00,2025-01-05 20:37:00,3
2556,7,2025-01-19 18:59:00,2025-01-19 20:59:00,2
2557,1,2025-01-04 06:53:00,2025-01-04 07:53:00,1
2558,7,2025-01-24 17:36:00,2025-01-24 20:36:00,3
2559,26,2025-01-17 14:48:00,2025-01-17 17:48:00,3
2560,8,2025-01-13 17:00:00,2025-01-13 19:00:00,2
2561,47,2025-01-10 08:43:00,2025-01-10 11:43:00,3
2562,43,2025-01-24 18:21:00,2025-01-24 20:21:00,2
2563,29,2025-01-29 18:45:00,2025-01-29 21:45:00,3
2564,40,2025-01-13 13:29:00,2025-01-13 15:29:00,2
2565,26,2025-01-23 08:48:00,2025-01-23 11:48:00,3
2566,45,2025-01-04 10:12:00,2025-01-04 11:12:00,1
2567,29,2025-01-17 17:24:00,2025-01-17 20:24:00,3
2568,23,2025-01-15 21:36:00,2025-01-16 00:36:00,3
2569,32,2025-01-27 18:57:00,2025-01-27 21:57:00,3
2570,19,2025-01-15 21:41:00,2025-01-16 00:41:00,3
2571,30,2025-01-09 18:55:00,2025-01-09 20:55:00,2
2572,45,2025-01-16 17:54:00,2025-01-16 18:54:00,1
2573,2,2025-01-10 20:20:00,2025-01-10 21:20:00,1
2574,26,2025-01-29 19:55:00,2025-01-29 20:55:00,1
2575,28,2025-01-20 18:33:00,2025-01-20 21:33:00,3
2576,32,2025-01-21 10:32:00,2025-01-21 11:32:00,1
2577,18,2025-01-07 11:50:00,2025-01-07 12:50:00,1
2578,42,2025-01-05 06:38:00,2025-01-05 09:38:00,3
2579,50,2025-01-26 19:25:00,2025-01-26 22:25:00,3
2580,38,2025-01-08 20:05:00,2025-01-08 22:05:00,2
2581,1,2025-01-14 12:29:00,2025-01-14 13:29:00,1
2582,21,2025-01-12 11:50:00,2025-01-12 13:50:00,2
2583,3,2025-01-22 17:55:00,2025-01-22 19:55:00,2
2584,9,2025-01-10 12:34:00,2025-01-10 13:34:00,1
2585,6,2025-01-10 09:58:00,2025-01-10 10:58:00,1
2586,25,2025-01-13 17:17:00,2025-01-13 20:17:00,3
2587,17,2025-01-28 04:38:00,2025-01-28 05:38:00,1
2588,22,2025-01-02 12:53:00,2025-01-02 15:53:00,3
2589,29,2025-01-30 18:41:00,2025-01-30 21:41:00,3
2590,22,2025-01-06 11:22:00,2025-01-06 12:22:00,1
2591,28,2025-01-21 12:15:00,2025-01-21 14:15:00,2
2592,36,2025-01-30 19:45:00,2025-01-30 22:45:00,3
2593,47,2025-01-22 11:29:00,2025-01-22 12:29:00,1
2594,3,2025-01-09 19:39:00,2025-01-09 22:39:00,3
2595,31,2025-01-30 17:25:00,2025-01-30 20:25:00,3
2596,19,2025-01-24 12:45:00,2025-01-24 14:45:00,2
2597,10,2025-01-14 17:45:00,2025-01-14 19:45:00,2
2598,48,2025-01-22 17:15:00,2025-01-22 20:15:00,3
2599,16,2025-01-05 17:35:00,2025-01-05 19:35:00,2
2600,44,2025-01-28 21:54:00,2025-01-28 22:54:00,1
2601,36,2025-01-03 20:29:00,2025-01-03 21:29:00,1
2602,4,2025-01-11 13:35:00,2025-01-11 16:35:00,3
2603,8,2025-01-14 17:58:00,2025-01-14 20:58:00,3
2604,13,2025-01-27 12:56:00,2025-01-27 15:56:00,3
2605,34,2025-01-20 12:41:00,2025-01-20 13:41:00,1
2606,12,2025-01-24 12:59:00,2025-01-24 15:59:00,3
2607,17,2025-01-25 19:06:00,2025-01-25 20:06:00,1
2608,50,2025-01-08 19:35:00,2025-01-08 22:35:00,3
2609,36,2025-01-10 11:59:00,2025-01-10 12:59:00,1
2610,8,2025-01-19 17:55:00,2025-01-19 18:55:00,1
2611,11,2025-01-19 19:57:00,2025-01-19 20:57:00,1
2612,3,2025-01-11 13:19:00,2025-01-11 14:19:00,1
2613,21,2025-01-14 00:01:00,2025-01-14 02:01:00,2
2614,42,2025-01-25 12:12:00,2025-01-25 14:12:00,2
2615,41,2025-01-24 11:14:00,2025-01-24 12:14:00,1
2616,22,2025-01-25 13:19:00,2025-01-25 14:19:00,1
2617,50,2025-01-17 17:23:00,2025-01-17 20:23:00,3
2618,23,2025-01-09 07:38:00,2025-01-09 08:38:00,1
2619,12,2025-01-30 12:57:00,2025-01-30 13:57:00,1
2620,36,2025-01-09 20:13:00,2025-01-09 22:13:00,2
2621,43,2025-01-30 19:29:00,2025-01-30 22:29:00,3
2622,46,2025-01-19 18:31:00,2025-01-19 21:31:00,3
2623,17,2025-01-28 04:39:00,2025-01-28 06:39:00,2
2624,22,2025-01-10 19:37:00,2025-01-10 21:37:00,2
2625,36,2025-01-18 22:18:00,2025-01-18 23:18:00,1
2626,44,2025-01-03 18:59:00,2025-01-03 19:59:00,1
2627,8,2025-01-23 10:22:00,2025-01-23 12:22:00,2
2628,46,2025-01-11 19:45:00,2025-01-11 21:45:00,2
2629,22,2025-01-14 13:58:00,2025-01-14 15:58:00,2
2630,46,2025-01-15 19:02:00,2025-01-15 20:02:00,1
2631,34,2025-01-27 12:50:00,2025-01-27 14:50:00,2
2632,30,2025-01-21 19:06:00,2025-01-21 20:06:00,1
2633,8,2025-01-16 10:51:00,2025-01-16 12:51:00,2
2634,25,2025-01-04 11:44:00,2025-01-04 12:44:00,1
2635,50,2025-01-23 20:08:00,2025-01-23 23:08:00,3
2636,33,2025-01-14 08:07:00,2025-01-14 09:07:00,1
2637,13,2025-01-19 12:29:00,2025-01-19 13:29:00,1
2638,44,2025-01-14 17:43:00,2025-01-14 20:43:00,3
2639,38,2025-01-12 11:14:00,2025-01-12 13:14:00,2
2640,3,2025-01-11 20:20:00,2025-01-11 21:20:00,1
2641,12,2025-01-01 10:26:00,2025-01-01 11:26:00,1
2642,25,2025-01-11 18:17:00,2025-01-11 20:17:00,2
2643,4,2025-01-03 10:10:00,2025-01-03 13:10:00,3
2644,1,2025-01-29 17:32:00,2025-01-29 18:32:00,1
2645,40,2025-01-23 17:16:00,2025-01-23 19:16:00,2
2646,28,2025-01-01 11:17:00,2025-01-01 13:17:00,2
2647,44,2025-01-26 00:39:00,2025-01-26 02:39:00,2
2648,38,2025-01-23 13:14:00,2025-01-23 14:14:00,1
2649,39,2025-01-24 20:23:00,2025-01-24 21:23:00,1
2650,21,2025-01-03 17:22:00,2025-01-03 18:22:00,1
2651,50,2025-01-16 02:28:00,2025-01-16 05:28:00,3
2652,19,2025-01-06 05:45:00,2025-01-06 06:45:00,1
2653,15,2025-01-02 19:17:00,2025-01-02 22:17:00,3
2654,27,2025-01-16 10:10:00,2025-01-16 11:10:00,1
2655,31,2025-01-04 13:19:00,2025-01-04 15:19:00,2
2656,33,2025-01-10 18:11:00,2025-01-10 21:11:00,3
2657,32,2025-01-16 00:14:00,2025-01-16 02:14:00,2
2658,2,2025-01-01 18:01:00,2025-01-01 20:01:00,2
2659,22,2025-01-27 12:34:00,2025-01-27 14:34:00,2
2660,32,2025-01-10 17:56:00,2025-01-10 20:56:00,3
2661,23,2025-01-27 20:53:00,2025-01-27 23:53:00,3
2662,45,2025-01-30 18:25:00,2025-01-30 20:25:00,2
2663,17,2025-01-06 16:37:00,2025-01-06 17:37:00,1
2664,19,2025-01-04 18:01:00,2025-01-04 19:01:00,1
2665,49,2025-01-27 19:03:00,2025-01-27 20:03:00,1
2666,12,2025-01-14 18:32:00,2025-01-14 21:32:00,3
2667,30,2025-01-04 00:58:00,2025-01-04 01:58:00,1
2668,39,2025-01-22 17:13:00,2025-01-22 18:13:00,1
2669,40,2025-01-13 01:37:00,2025-01-13 02:37:00,1
2670,20,2025-01-07 21:31:00,2025-01-08 00:31:00,3
2671,48,2025-01-24 19:42:00,2025-01-24 22:42:00,3
2672,3,2025-01-21 12:21:00,2025-01-21 13:21:00,1
2673,11,2025-01-09 12:20:00,2025-01-09 15:20:00,3
2674,16,2025-01-25 20:41:00,2025-01-25 23:41:00,3
2675,44,2025-01-11 01:43:00,2025-01-11 03:43:00,2
2676,9,2025-01-07 20:47:00,2025-01-07 21:47:00,1
2677,25,2025-01-22 08:14:00,2025-01-22 10:14:00,2
2678,48,2025-01-30 21:38:00,2025-01-31 00:38:00,3
2679,50,2025-01-14 12:12:00,2025-01-14 14:12:00,2
2680,15,2025-01-05 17:32:00,2025-01-05 19:32:00,2
2681,50,2025-01-13 16:33:00,2025-01-13 17:33:00,1
2682,36,2025-01-30 16:29:00,2025-01-30 19:29:00,3
2683,19,2025-01-11 13:55:00,2025-01-11 15:55:00,2
2684,42,2025-01-21 16:41:00,2025-01-21 19:41:00,3
2685,35,2025-01-18 19:06:00,2025-01-18 22:06:00,3
2686,48,2025-01-27 20:03:00,2025-01-27 21:03:00,1
2687,34,2025-01-09 11:15:00,2025-01-09 13:15:00,2
2688,4,2025-01-03 11:35:00,2025-01-03 13:35:00,2
2689,42,2025-01-11 20:07:00,2025-01-11 21:07:00,1
2690,25,2025-01-24 12:47:00,2025-01-24 14:47:00,2
2691,47,2025-01-27 13:06:00,2025-01-27 15:06:00,2
2692,12,2025-01-07 18:50:00,2025-01-07 20:50:00,2
2693,22,2025-01-25 10:19:00,2025-01-25 11:19:00,1
2694,20,2025-01-16 18:58:00,2025-01-16 20:58:00,2
2695,6,2025-01-01 20:47:00,2025-01-01 23:47:00,3
2696,9,2025-01-01 18:55:00,2025-01-01 21:55:00,3
2697,13,2025-01-21 10:28:00,2025-01-21 11:28:00,1
2698,14,2025-01-24 19:59:00,2025-01-24 22:59:00,3
2699,7,2025-01-18 13:12:00,2025-01-18 14:12:00,1
2700,32,2025-01-24 19:00:00,2025-01-24 22:00:00,3
2701,19,2025-01-12 15:32:00,2025-01-12 16:32:00,1
2702,39,2025-01-19 02:24:00,2025-01-19 04:24:00,2
2703,50,2025-01-13 18:18:00,2025-01-13 19:18:00,1
2704,11,2025-01-30 18:19:00,2025-01-30 20:19:00,2
2705,46,2025-01-15 07:19:00,2025-01-15 09:19:00,2
2706,11,2025-01-06 20:19:00,2025-01-06 21:19:00,1
2707,26,2025-01-28 17:07:00,2025-01-28 20:07:00,3
2708,43,2025-01-19 20:35:00,2025-01-19 21:35:00,1
2709,46,2025-01-18 18:19:00,2025-01-18 19:19:00,1
2710,45,2025-01-22 01:21:00,2025-01-22 04:21:00,3
2711,47,2025-01-16 18:11:00,2025-01-16 20:11:00,2
2712,42,2025-01-03 11:14:00,2025-01-03 13:14:00,2
2713,34,2025-01-29 18:10:00,2025-01-29 19:10:00,1
2714,19,2025-01-01 17:33:00,2025-01-01 18:33:00,1
2715,31,2025-01-05 20:21:00,2025-01-05 22:21:00,2
2716,2,2025-01-22 17:35:00,2025-01-22 20:35:00,3
2717,12,2025-01-03 19:10:00,2025-01-03 21:10:00,2
2718,50,2025-01-21 11:36:00,2025-01-21 12:36:00,1
2719,30,2025-01-03 11:37:00,2025-01-03 14:37:00,3
2720,19,2025-01-07 07:25:00,2025-01-07 10:25:00,3
2721,36,2025-01-18 18:08:00,2025-01-18 20:08:00,2
2722,10,2025-01-20 23:48:00,2025-01-21 01:48:00,2
2723,44,2025-01-07 15:24:00,2025-01-07 18:24:00,3
2724,18,2025-01-11 12:46:00,2025-01-11 13:46:00,1
2725,44,2025-01-22 19:00:00,2025-01-22 20:00:00,1
2726,18,2025-01-10 20:16:00,2025-01-10 23:16:00,3
2727,5,2025-01-02 19:04:00,2025-01-02 22:04:00,3
2728,8,2025-01-30 00:23:00,2025-01-30 01:23:00,1
2729,35,2025-01-14 13:26:00,2025-01-14 15:26:00,2
2730,1,2025-01-07 18:57:00,2025-01-07 19:57:00,1
2731,42,2025-01-23 17:28:00,2025-01-23 19:28:00,2
2732,47,2025-01-03 20:35:00,2025-01-03 23:35:00,3
2733,24,2025-01-19 10:14:00,2025-01-19 12:14:00,2
2734,45,2025-01-25 20:55:00,2025-01-25 23:55:00,3
2735,29,2025-01-12 10:43:00,2025-01-12 12:43:00,2
2736,31,2025-01-27 19:45:00,2025-01-27 20:45:00,1
2737,20,2025-01-12 11:10:00,2025-01-12 14:10:00,3
2738,5,2025-01-16 17:36:00,2025-01-16 18:36:00,1
2739,42,2025-01-18 08:31:00,2025-01-18 09:31:00,1
2740,47,2025-01-06 11:38:00,2025-01-06 14:38:00,3
2741,19,2025-01-01 10:31:00,2025-01-01 11:31:00,1
2742,21,2025-01-27 05:07:00,2025-01-27 06:07:00,1
2743,37,2025-01-16 20:10:00,2025-01-16 22:10:00,2
2744,9,2025-01-18 12:15:00,2025-01-18 13:15:00,1
2745,47,2025-01-29 10:49:00,2025-01-29 13:49:00,3
2746,16,2025-01-08 19:46:00,2025-01-08 20:46:00,1
2747,42,2025-01-09 11:10:00,2025-01-09 14:10:00,3
2748,33,2025-01-17 17:21:00,2025-01-17 20:21:00,3
2749,24,2025-01-23 19:10:00,2025-01-23 21:10:00,2
2750,48,2025-01-16 11:34:00,2025-01-16 13:34:00,2
2751,33,2025-01-20 10:52:00,2025-01-20 13:52:00,3
2752,45,2025-01-10 13:30:00,2025-01-10 14:30:00,1
2753,40,2025-01-25 17:34:00,2025-01-25 20:34:00,3
2754,31,2025-01-26 06:29:00,2025-01-26 08:29:00,2
2755,1,2025-01-11 17:08:00,2025-01-11 18:08:00,1
2756,34,2025-01-18 13:27:00,2025-01-18 16:27:00,3
2757,17,2025-01-27 19:36:00,2025-01-27 21:36:00,2
2758,10,2025-01-05 11:08:00,2025-01-05 13:08:00,2
2759,10,2025-01-06 23:15:00,2025-01-07 02:15:00,3
2760,39,2025-01-15 13:55:00,2025-01-15 15:55:00,2
2761,28,2025-01-14 18:00:00,2025-01-14 19:00:00,1
2762,16,2025-01-27 12:24:00,2025-01-27 14:24:00,2
2763,47,2025-01-26 20:15:00,2025-01-26 21:15:00,1
2764,2,2025-01-03 22:39:00,2025-01-04 01:39:00,3
2765,41,2025-01-03 20:14:00,2025-01-03 21:14:00,1
2766,30,2025-01-07 11:52:00,2025-01-07 13:52:00,2
2767,26,2025-01-01 18:57:00,2025-01-01 19:57:00,1
2768,37,2025-01-18 18:22:00,2025-01-18 21:22:00,3
2769,48,2025-01-03 20:54:00,2025-01-03 23:54:00,3
2770,4,2025-01-28 10:54:00,2025-01-28 13:54:00,3
2771,6,2025-01-10 10:37:00,2025-01-10 12:37:00,2
2772,32,2025-01-22 17:04:00,2025-01-22 20:04:00,3
2773,18,2025-01-18 20:45:00,2025-01-18 22:45:00,2
2774,35,2025-01-06 08:23:00,2025-01-06 09:23:00,1
2775,43,2025-01-16 10:17:00,2025-01-16 12:17:00,2
2776,14,2025-01-15 12:34:00,2025-01-15 14:34:00,2
2777,33,2025-01-30 10:39:00,2025-01-30 12:39:00,2
2778,24,2025-01-29 03:18:00,2025-01-29 06:18:00,3
2779,35,2025-01-10 06:18:00,2025-01-10 09:18:00,3
2780,38,2025-01-20 19:27:00,2025-01-20 20:27:00,1
2781,36,2025-01-02 12:57:00,2025-01-02 15:57:00,3
2782,32,2025-01-11 23:29:00,2025-01-12 00:29:00,1
2783,24,2025-01-22 08:39:00,2025-01-22 09:39:00,1
2784,29,2025-01-11 02:39:00,2025-01-11 03:39:00,1
2785,5,2025-01-25 10:58:00,2025-01-25 13:58:00,3
2786,9,2025-01-08 12:25:00,2025-01-08 13:25:00,1
2787,10,2025-01-17 18:19:00,2025-01-17 21:19:00,3
2788,8,2025-01-05 13:28:00,2025-01-05 16:28:00,3
2789,39,2025-01-19 18:05:00,2025-01-19 21:05:00,3
2790,40,2025-01-01 07:54:00,2025-01-01 10:54:00,3
2791,19,2025-01-08 12:31:00,2025-01-08 13:31:00,1
2792,6,2025-01-20 02:10:00,2025-01-20 03:10:00,1
2793,4,2025-01-26 18:25:00,2025-01-26 20:25:00,2
2794,48,2025-01-15 20:34:00,2025-01-15 21:34:00,1
2795,13,2025-01-28 18:50:00,2025-01-28 20:50:00,2
2796,33,2025-01-27 12:19:00,2025-01-27 13:19:00,1
2797,32,2025-01-16 09:53:00,2025-01-16 10:53:00,1
2798,49,2025-01-23 17:44:00,2025-01-23 19:44:00,2
2799,18,2025-01-19 19:10:00,2025-01-19 22:10:00,3
2800,43,2025-01-01 04:01:00,2025-01-01 07:01:00,3
2801,39,2025-01-01 08:15:00,2025-01-01 10:15:00,2
2802,19,2025-01-11 13:11:00,2025-01-11 15:11:00,2
2803,22,2025-01-24 19:04:00,2025-01-24 22:04:00,3
2804,12,2025-01-20 20:58:00,2025-01-20 22:58:00,2
2805,25,2025-01-09 23:23:00,2025-01-10 02:23:00,3
2806,15,2025-01-09 11:53:00,2025-01-09 12:53:00,1
2807,20,2025-01-25 13:19:00,2025-01-25 14:19:00,1
2808,3,2025-01-18 19:46:00,2025-01-18 21:46:00,2
2809,34,2025-01-18 20:47:00,2025-01-18 22:47:00,2
2810,42,2025-01-22 11:20:00,2025-01-22 12:20:00,1
2811,38,2025-01-10 06:24:00,2025-01-10 07:24:00,1
2812,5,2025-01-24 11:18:00,2025-01-24 14:18:00,3
2813,21,2025-01-15 10:35:00,2025-01-15 12:35:00,2
2814,35,2025-01-24 19:00:00,2025-01-24 20:00:00,1
2815,34,2025-01-10 10:40:00,2025-01-10 12:40:00,2
2816,36,2025-01-04 20:21:00,2025-01-04 23:21:00,3
2817,15,2025-01-02 15:35:00,2025-01-02 16:35:00,1
2818,3,2025-01-10 10:31:00,2025-01-10 13:31:00,3
2819,36,2025-01-01 21:36:00,2025-01-02 00:36:00,3
2820,8,2025-01-04 17:52:00,2025-01-04 20:52:00,3
2821,47,2025-01-02 21:42:00,2025-01-02 23:42:00,2
2822,43,2025-01-20 13:44:00,2025-01-20 16:44:00,3
2823,15,2025-01-09 13:25:00,2025-01-09 16:25:00,3
2824,44,2025-01-24 10:20:00,2025-01-24 13:20:00,3
2825,26,2025-01-12 10:29:00,2025-01-12 11:29:00,1
2826,50,2025-01-12 19:02:00,2025-01-12 21:02:00,2
2827,40,2025-01-15 12:38:00,2025-01-15 13:38:00,1
2828,3,2025-01-28 19:49:00,2025-01-28 22:49:00,3
2829,13,2025-01-28 17:21:00,2025-01-28 19:21:00,2
2830,34,2025-01-23 09:33:00,2025-01-23 10:33:00,1
2831,32,2025-01-14 18:12:00,2025-01-14 20:12:00,2
2832,22,2025-01-13 17:32:00,2025-01-13 19:32:00,2
2833,44,2025-01-19 04:54:00,2025-01-19 06:54:00,2
2834,47,2025-01-26 14:42:00,2025-01-26 17:42:00,3
2835,35,2025-01-20 12:56:00,2025-01-20 15:56:00,3
2836,21,2025-01-21 01:31:00,2025-01-21 04:31:00,3
2837,22,2025-01-18 20:41:00,2025-01-18 22:41:00,2
2838,15,2025-01-22 01:47:00,2025-01-22 03:47:00,2
2839,37,2025-01-29 12:01:00,2025-01-29 14:01:00,2
2840,20,2025-01-28 18:57:00,2025-01-28 20:57:00,2
2841,29,2025-01-23 04:15:00,2025-01-23 06:15:00,2
2842,43,2025-01-03 01:03:00,2025-01-03 02:03:00,1
2843,7,2025-01-28 18:58:00,2025-01-28 20:58:00,2
2844,39,2025-01-13 19:15:00,2025-01-13 21:15:00,2
2845,46,2025-01-01 17:57:00,2025-01-01 19:57:00,2
2846,3,2025-01-05 19:27:00,2025-01-05 21:27:00,2
2847,9,2025-01-20 16:16:00,2025-01-20 19:16:00,3
2848,20,2025-01-21 20:09:00,2025-01-21 21:09:00,1
2849,25,2025-01-07 17:46:00,2025-01-07 20:46:00,3
2850,26,2025-01-11 20:30:00,2025-01-11 23:30:00,3
2851,8,2025-01-13 12:10:00,2025-01-13 13:10:00,1
2852,17,2025-01-02 13:25:00,2025-01-02 16:25:00,3
2853,34,2025-01-18 10:44:00,2025-01-18 13:44:00,3
2854,32,2025-01-04 18:54:00,2025-01-04 20:54:00,2
2855,38,2025-01-12 20:12:00,2025-01-12 22:12:00,2
2856,41,2025-01-08 12:12:00,2025-01-08 13:12:00,1
